X2024.1	X2024.2	X2024.3	X2024.4	U3047	U3013	U3117	U3056	U3039	U3017	U3071	U3073	U3020	e12A
ENSG00000188895.12_MSL1	11.2404351637618	11.3363564799272	11.3950360991029	11.3946910786228	11.1125905406564	11.8808954060202	10.9914846458972	11.1953510176378	11.0206603493105	11.6268505232091	10.9407022610381	11.0328430357664	10.8965138302366	10.563279781846
ENSG00000188906.17_LRRK2	8.70210598179871	8.86998741534688	9.39890015485745	9.27102415248616	9.42451089374737	6.49769342317283	8.60178151151277	6.36311244934038	6.17242075521853	6.89815485139971	6.3447568195407	7.79848432975013	6.44461589588331	9.09766418642908
ENSG00000188916.9_INSYN2A	7.16273476678817	6.84939720164703	7.88590912837158	7.29828197196612	9.0653745498777	6.40354666508965	9.0607910322693	11.8936821624087	8.51570744526481	6.76657679074312	6.3447568195407	6.44410519238012	7.20334085936279	5.68284451378311
ENSG00000188917.15_TRMT2B	7.9537465483708	7.98528106563584	8.00925343355525	8.04806827822408	8.46767492561937	8.85648061543648	8.41283541399297	7.99597131655328	8.49148138467914	8.26988365776111	8.52106230334501	8.62085340415961	9.05165846778056	8.91788083636222
ENSG00000188921.14_HACD4	6.84375008074582	6.98235627958741	7.39065596669541	7.03367239191093	6.21215690928692	6.77463866592906	6.65526925678333	5.88968124369097	7.74845310556471	6.28907520231998	7.01919531731347	6.81316713511818	6.94683610316665	6.00311675068021
ENSG00000188931.4_CFAP126	6.39119625348737	6.67610724442163	6.75504001237547	6.93460497411301	6.5712747697339	6.51942421687156	6.62111262153063	6.29918841102047	7.26533126624194	6.61275646543679	6.31133031623087	6.27520941131478	6.30719534132817	6.68976086192589
ENSG00000188933.16_USP32P1	9.13628313812648	9.31176287416386	8.85106380161593	8.07521943748856	6.5712747697339	6.42830258000472	6.63836526035022	7.42637593871409	8.28064488543392	6.66712713720857	7.01919531731347	6.53705686876084	6.30719534132817	6.23532990133906
ENSG00000188938.17_FAM120AOS	9.81829106833717	9.61507756967639	9.81857036898555	9.83505248711768	11.12224519198	9.80634297117849	10.2807819747929	9.95992893493826	9.67583190619744	9.93803403066791	9.11834718699276	10.2766059876124	10.0295149639329	9.08409273390611
ENSG00000188976.11_NOC2L	11.2073970783332	10.8798257227052	10.7527010017151	10.8213166309227	10.3892123800959	10.4868035184718	10.7201267650846	11.367579596416	10.6654445650158	10.1402898137317	10.9954203929616	11.0428933915393	11.1937272384945	11.5993288592515
ENSG00000188981.11_MSANTD1	8.1516942390716	7.13665987637837	7.68034700874439	7.07990760087365	6.10217602472545	5.68284451378311	5.68284451378311	6.0404866650518	6.00422255451493	6.01659436100509	6.31133031623087	6.02644138952607	6.02667611630074	5.90954319936063
ENSG00000188985.6_DHFRP1	5.68284451378311	6.086722890203	5.68284451378311	5.68284451378311	6.67652841959326	7.50544793377582	7.45971829579647	6.59344777995592	6.85528769680285	6.68450213206549	7.1806392240861	7.1351050596523	8.08671968640798	8.00601778184078
ENSG00000188986.9_NELFB	11.4641738276686	10.948783397828	11.1163347048664	10.972490960883	10.7569939962843	10.6024896543961	11.0158270251811	10.8848940989464	10.403202862148	10.8354153202707	10.4437230847229	11.1284386913341	10.755910015842	10.2402116744522
ENSG00000188994.13_ZNF292	10.0077616215339	9.84459777819691	9.73020209031889	9.97389551921373	9.91098548718728	9.51208207809361	9.7329061938152	10.1058733010235	10.2001798061927	10.886153469323	9.72213774385194	9.62984417581236	10.1587372745978	9.25113878382344
ENSG00000188997.8_KCTD21	8.91688877824732	8.90742781908238	9.03079005357425	8.98153432222408	8.62570406497299	7.98363463270392	8.40531667134473	7.68064096355134	8.66827179783741	8.59889216139028	8.21649228103719	7.41999536302955	7.69537975810552	8.52689941991449
ENSG00000189007.16_ADAT2	7.00603315034174	6.93996241562443	7.02191684318138	7.0178026461108	7.49062137726831	8.06449402871781	7.07838069622882	7.91902798215764	7.77845483868518	7.35725110113274	7.64916452950772	7.4643406986663	7.39363684144809	7.3531049505609
ENSG00000189042.14_ZNF567	7.07849793175204	7.47640788149336	7.45644848435092	7.65093815249868	7.79418705843518	7.92686067982813	7.96927189191885	8.42918758584079	7.59374427909365	8.29617839578496	8.29141351589616	7.70140982634997	7.37499824202753	7.56378267560354
ENSG00000189043.10_NDUFA4	13.2548789389888	12.604144623069	12.6512050419076	12.6245852529097	11.0550437932178	11.0868537188231	11.4204016401266	11.7535191431147	11.1164154295364	11.033533869722	11.0413687533404	10.8357252407614	10.9207326729201	11.2573560616133
ENSG00000189046.11_ALKBH2	8.23034827684562	8.22176738271914	7.98830443871015	8.06848304328218	8.29748310042065	8.98318110845161	8.16712752162869	9.12163108373073	8.21819555544652	8.73813257015492	8.44867979604763	8.32153984727479	8.58550079353365	8.78107608942493
ENSG00000189050.16_RNFT1	6.88686024652127	7.16037044404127	7.45644848435092	7.10966359588481	8.12659739442975	8.20823448797417	8.03026765596319	8.12077787537164	8.39384863862751	7.60782327011793	8.62710635713732	7.62726168673324	7.78628803792882	8.59128938333621
ENSG00000189056.15_RELN	9.07699048990701	8.61403488137464	10.1578763158065	9.17992217404228	5.87090291931701	5.68284451378311	5.94731326713325	5.88968124369097	5.94542887688259	5.87582114587221	5.89381224656971	6.20606654986635	5.68284451378311	5.68284451378311
ENSG00000189057.11_FAM111B	6.0193655470609	6.03289738404188	6.2172229110342	5.68284451378311	8.77056249505749	10.1748403766036	8.65000856169915	9.71238280135315	8.52255213427821	8.89049467966314	8.86331292196438	9.6668365254478	9.60091516801853	9.35626608759287
ENSG00000189058.9_APOD	11.3313090048549	11.3425630738333	10.6161686329564	10.8837025941836	8.72895857743449	7.64998393452222	9.14107746754286	5.88968124369097	7.86450675603261	8.51630507012032	10.1760154321427	6.79721145000436	6.33716860447988	8.58886719009195
ENSG00000189060.6_H1-0	11.5231856862868	11.377054559899	11.1967127929087	11.5343565925402	7.90352190921251	10.1127231282235	11.4753976554082	6.77162583730518	11.0569568841403	5.68284451378311	11.8357796299156	12.1045076325574	10.1488166546138	11.8474492294991
ENSG00000189067.14_LITAF	9.20707611060206	9.24542307497398	8.51739934608096	9.50178841975746	10.1410988556062	10.8660205822615	10.3066902712652	9.68100348505498	10.2846610689259	10.4384478084644	10.6044759720674	10.1168322409375	10.36449185037	10.5867463737106
ENSG00000189077.11_TMEM120A	9.50226911412573	9.05909037434241	8.91355080401931	8.80709623586369	8.53514064097581	8.49939599982071	8.8333886731513	9.19170600380199	8.40504412200149	8.60584722415548	8.96321425883989	8.76586585182499	8.13945045284033	8.54703131330455
ENSG00000189079.17_ARID2	7.89260331027024	8.40998769932868	8.40822980854211	8.22153246984589	9.60459118951532	9.84657864712239	9.3749723736964	9.71420740018043	9.49915612150241	9.78186607069554	9.29934537013386	9.37243820879023	9.46118941277301	10.0163274836702
ENSG00000189091.13_SF3B3	10.6964642564701	11.0089245223601	11.1901220386104	10.8556798190073	11.7238454085399	11.7118333661342	11.5258332064424	12.0125838730082	11.8506758108295	11.6464576808811	12.0727957915305	12.5016737284092	12.5193142699151	11.7726278766669
ENSG00000189114.8_BLOC1S3	8.22338328348562	8.36983377477385	8.3874189368601	8.36993880704352	8.2471523920958	7.80539004867637	7.87216402020142	7.89907112520505	7.85335622175044	8.26988365776111	8.19430625103379	7.71573478311854	7.49129185372431	8.26534685940018
ENSG00000189127.8_ANKRD34B	6.42870144173805	6.4581449956007	6.37015630807376	6.40967510727225	6.40417048024949	5.68284451378311	8.75938509029936	5.68284451378311	6.9068515215516	6.01659436100509	5.68284451378311	7.07572550190708	5.68284451378311	5.68284451378311
ENSG00000189129.14_PLAC9	7.32844977500199	7.02307960422381	7.3090139185469	6.98532366498157	5.87090291931701	6.63840577363219	5.94731326713325	5.68284451378311	5.68284451378311	5.68284451378311	7.10290887487395	5.88153238041385	5.68284451378311	6.04073709313888
ENSG00000189134.4_NKAPL	7.74108744205556	7.53752306839537	7.3090139185469	7.37052468856101	5.68284451378311	5.68284451378311	5.86998289389508	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311
ENSG00000189143.10_CLDN4	7.02461928585649	6.43244116337251	6.46434256863875	6.70041881259986	6.21215690928692	7.22503691629544	6.63836526035022	6.69690930528054	7.04741892331975	6.37256334707479	8.01516080506189	7.45560043775529	7.55771238790875	6.72447726799163
ENSG00000189144.15_ZNF573	6.46425981205197	6.81723848968873	6.69130383761918	6.82472734349066	7.2173847570509	6.74248972507181	7.20087474008389	7.31412986946478	6.99115353955281	7.27351311509755	7.15533056705124	6.39261050039582	6.53762661379961	6.9811381425274
ENSG00000189157.14_FAM47E	8.76487333837932	8.62913433031772	8.95953369542269	8.67024528927936	8.06447654749585	7.06013793671404	8.13993030199767	7.03665895703901	7.60738414578867	8.05972360016005	7.075723726899	6.85948703889381	7.14753092566559	7.16435495400586
ENSG00000189159.16_JPT1	11.2031061285532	10.3975328379065	10.5638465387878	10.5264720505785	10.6928626563587	11.2155652403224	11.0006612977653	10.5931783728324	9.84520821106049	11.0913131704644	10.6771306774425	10.7475022208758	11.1366084968078	10.9535702353792
ENSG00000189164.15_ZNF527	7.70026136025091	7.49418182479507	7.60693535163147	7.61319092113194	8.02476712259813	7.81173953331207	7.97446311148562	7.89907112520505	7.8589433708455	8.46351729643482	7.97626669052322	7.56463492984035	7.32708005853412	7.35931063846859
ENSG00000189171.15_S100A13	9.78873019070413	9.56943481712225	10.1905775044834	9.36732421516851	9.25624884443194	9.6089658271846	8.69967848147555	8.63886110948165	8.57283929609376	7.33915222361163	9.12122542963479	9.37029966362772	8.65119033885761	10.2515576809689
ENSG00000189180.16_ZNF33A	9.10323664097896	9.46315835414557	9.17238256695217	9.4040928568047	8.65462938355432	8.62998947065031	8.59193259834151	8.21925582160568	8.87381507980753	8.73813257015492	9.23712634659842	8.89728195232308	8.46046007481866	8.75548886380939
ENSG00000189184.12_PCDH18	6.94819250710789	7.34409322933239	7.50867650072997	7.38214741034091	8.52819160865472	8.27700134473822	7.22950805214399	9.30780319228172	9.28562891831815	7.19362129663116	9.85879387414455	8.85174398583741	7.57377554994047	8.92743448386462
ENSG00000189190.10_ZNF600	6.0193655470609	6.40574021951851	6.40303826841565	6.50053069318063	6.77027532656462	7.31352272196062	6.84987482114942	6.4211605188935	7.36040011965966	6.70153559591026	7.46729966570623	7.09986708957571	7.22491241274963	7.77078166954549
ENSG00000189195.15_BTBD8	10.367071402074	10.7285553890327	10.8451281078581	11.1674351785979	7.33610359447233	6.26280597669139	6.56705386005019	5.97510639371777	6.44071577788638	6.81248788217031	6.40669310427314	7.15798567980962	6.16795874358624	7.16435495400586
ENSG00000189212.12_DPY19L2P1	6.88686024652127	6.83345306859867	6.54747951581105	6.74376728305533	6.44971792280229	7.01158586257247	6.35203927091675	6.26442239974694	5.86864765685139	6.59380878023514	7.50587197125615	6.27520941131478	5.88166853947583	7.30224674133182
ENSG00000189221.10_MAOA	8.67719512631471	9.64837850907997	11.1491768400892	9.52341489406226	7.66815939382526	8.15059950745924	6.92771885894734	6.78938318090818	6.20586950374719	8.74756750507936	8.81772072335511	6.90369541744538	6.27561037278655	8.04986719080561
ENSG00000189223.15_PAX8-AS1	7.53425829999004	6.25218013236974	5.99253978865132	7.26041411126862	6.40417048024949	6.19507860663438	9.35975525901405	6.09546456973708	9.12608099235962	9.69448823660583	7.29934000174543	5.9636104210119	6.73117545597061	9.96206720276912
ENSG00000189227.6_C15orf61	8.67215925670394	8.58721068900722	8.30087330936963	8.48409027565887	7.52078656110109	7.38691759743687	7.41227811143745	7.57303419481293	7.53044994899957	7.45216554772654	6.86268747714582	7.39258387852484	7.13602535158884	7.4658358560972
ENSG00000189241.8_TSPYL1	13.3599457273847	13.4253406416684	13.3608483201575	13.5265562863768	10.9383592070756	10.0768774186485	11.0385774948031	10.3002700120108	11.078759538429	10.3586533971612	10.4618712783571	10.3497520443889	10.6359973657878	9.58588712212714
ENSG00000189266.13_PNRC2	10.0994351954241	10.3590440498055	10.5024693163833	10.3897703471668	10.3471697568349	10.7216087607697	10.7916738939211	10.6832561063034	10.7735653715798	11.0766227297292	10.8420229210571	10.321379446681	10.4056663177125	10.8229107113532
ENSG00000189275.4_LINC01164	7.79999577247178	7.00968075244473	7.08267327324632	6.82472734349066	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.87582114587221	5.68284451378311	5.68284451378311	5.68284451378311	5.8432270622984
ENSG00000189283.10_FHIT	7.9537465483708	7.57113476550482	7.65331449802577	7.58411782886851	6.92088304296553	6.2937283565785	6.10013591276612	6.59344777995592	6.3956810700989	7.46043474650345	6.23807716364311	6.36528317425941	6.24213995121002	6.10587822989199
ENSG00000189298.14_ZKSCAN3	6.8655437438189	7.12461103196908	6.85231080168651	6.95179252460564	8.03979667963044	7.8915866746313	7.76119238374327	7.94517581305768	7.59374427909365	8.40061231680143	7.78548423755946	7.86995961602771	7.75207950436563	7.24906861057054
ENSG00000189299.7_FOXR2	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	7.96834077057218
ENSG00000189306.11_RRP7A	10.8936731584359	10.5977787883227	10.1817325439369	10.2358005589954	10.1466833382105	10.1524538241246	10.5370663263425	11.1927445290393	9.98575858636877	9.6912668096198	10.3309810642733	10.1053507409833	10.5669670036446	10.2747261090684
ENSG00000189308.11_LIN54	8.18082637587636	8.57164732115265	8.57350960695253	8.90256112020612	8.76469410825091	8.98587144342792	8.72086647688493	8.82109568379452	9.06246511258904	8.92683064160197	8.9405287555671	9.48932136046752	8.95453689743756	8.91404118609957
ENSG00000189319.14_FAM53B	9.83618392506596	9.77098333023223	9.59876303955209	9.6467219448307	8.86126841398521	9.61243103262018	9.66350027704927	9.20739760430484	8.61818839157161	10.4005803397214	8.93725800564999	9.20721728828305	8.74093307450672	9.91618040449464
ENSG00000189332.5_SLC25A51P4	8.18801252688328	7.97925257818195	7.65331449802577	7.5742747287016	7.33610359447233	6.8932385352924	7.41227811143745	6.95090112716176	7.06911405945865	7.19362129663116	6.49007581353207	7.41092755126993	7.0137320764845	7.10408830338063
ENSG00000189337.17_KAZN	10.8460184861011	10.5001259828425	10.4184275925517	10.69836116351	8.5557815117754	7.92104688107048	9.16320577876669	9.24841417157248	8.11648775678784	8.01772212250556	8.8872643338927	8.26151826636253	8.82527370871503	8.51416707225155
ENSG00000189339.12_SLC35E2B	11.0830749738205	11.6277036508252	11.7182385614198	11.7041848140656	11.3514916033686	10.8674662606349	11.5134955738955	11.3606303046973	11.9936898353138	12.385545474776	10.598338034897	11.1930362516728	10.2025515102704	10.6735974339956
ENSG00000189350.13_TOGARAM2	6.39119625348737	6.25218013236974	7.23419036444011	6.84392205985321	6.21215690928692	5.68284451378311	6.84987482114942	5.68284451378311	6.17242075521853	6.06794128148704	6.79240426981401	6.27520941131478	5.88166853947583	5.8432270622984
ENSG00000189362.12_NEMP2	7.54603684442281	7.44006328607877	7.29687413114059	7.53410495251743	7.6071086261545	7.82434619886008	7.685851457089	7.77984851157867	7.56601010129341	7.65096610609492	8.0404735238552	7.92566900105878	7.97459520758231	8.98891714319887
ENSG00000189367.15_KIAA0408	9.44207521437543	10.1455669832507	9.74831717699344	9.56802336855829	5.68284451378311	6.5611031143204	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311
ENSG00000189369.9_GSPT2	8.92112058411259	8.91969018781643	9.0859558167238	8.89144122781104	10.2067215121815	9.09945027499333	9.57254751257033	9.66221855273309	9.53461454577545	9.8382617655641	8.59404325467128	9.41039344487375	8.72072807179941	8.17669747810197
ENSG00000189376.12_C8orf76	8.18082637587636	8.19115499475678	8.16599638767752	8.22754892593499	8.03480559242299	7.90934179708887	8.04999491065767	8.03283374573951	8.01144278857742	8.18310311785523	8.38694280696389	8.18382300036236	9.09132470883806	8.48312370789596
ENSG00000189403.15_HMGB1	12.5896814366506	12.2229391265956	11.8656436538874	12.1500745819506	12.3889366340521	14.047802485037	12.7553542121733	13.2617343303342	12.3381984878843	12.8752068798338	12.3173244437869	11.9914797972616	13.4553031256113	12.8597163448794
ENSG00000189410.12_SH2D5	11.1665487154323	10.7371513068071	10.7225573032433	10.9505808091126	6.1418790843953	6.26280597669139	6.91516217088347	6.44840586315469	6.41857243287531	6.31820583921883	7.31056441026416	7.07572550190708	6.65902265298964	7.42552212992897
ENSG00000189420.9_ZFP92	8.34361722775476	8.39228594303409	8.43886862757627	8.59414930498973	5.68284451378311	6.07092308942362	6.24116274771668	5.88968124369097	6.00422255451493	6.22586080415709	5.89381224656971	5.9636104210119	5.68284451378311	5.68284451378311
ENSG00000189423.13_USP32P3	8.18082637587636	8.67710894303363	8.51261949939892	8.42819464902611	8.47493331762372	7.85533928932635	8.15359731178814	8.61134274746021	8.65901698737332	9.81034127793686	7.73109724781663	7.45560043775529	7.98043116736007	6.04073709313888
ENSG00000189431.8_RASSF10	6.35141489134481	6.31836863540966	6.40303826841565	5.90410027549231	5.68284451378311	7.02393447470394	6.37683276124766	5.68284451378311	7.71150229932471	5.68284451378311	6.10366258974753	5.68284451378311	6.53762661379961	5.8432270622984
ENSG00000196071.5_OR2L13	7.00603315034174	8.06693558342372	7.39065596669541	7.91854120302426	5.68284451378311	5.87732206722348	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	6.21207482232428
ENSG00000196072.12_BLOC1S2	10.5965652665014	10.2272430070713	10.3278348409635	10.3910734547371	8.6735853215632	9.04379967461376	9.83246429108741	9.2280538034945	8.46682403587182	9.36278377721411	8.16033144871484	9.19999908622989	8.76414327859653	9.14743071521703
ENSG00000196074.13_SYCP2	6.90772525427154	7.00968075244473	7.03743412879838	6.74376728305533	5.87090291931701	6.47530309789905	6.29924830346059	5.68284451378311	6.29490926013743	6.46932582304727	6.81046883669195	6.07928586664725	6.02667611630074	7.09631674344192
ENSG00000196081.10_ZNF724	6.09453366899922	5.96889433609179	6.3354901767636	6.44128428778843	7.78817028604113	7.58359984783318	7.57083846659913	8.52536593248993	7.14179351873042	7.97435461064701	8.33749432693979	7.15798567980962	7.55771238790875	7.55327547017587
ENSG00000196083.10_IL1RAP	8.0991501729852	8.15454454630433	8.0023070066947	8.72576215989328	10.5637025843686	11.3683260961652	9.98730084685415	12.0669502504198	10.0395109697585	8.74756750507936	11.0541254436461	9.98796810016796	11.1749380597753	10.1024389053168
ENSG00000196090.12_PTPRT	11.0259090274283	11.6081682379062	11.3023412484956	12.0836169706669	8.66413950046124	6.15743326035982	6.35203927091675	6.8239160725376	6.17242075521853	6.19116002532065	8.07145510422306	8.12248305098263	5.96380252521584	5.68284451378311
ENSG00000196091.15_MYBPC1	8.86068705729508	9.47352913297975	9.58761767003236	9.14924298662119	6.5712747697339	6.01918242730806	6.17591013055667	5.68284451378311	7.53764405272449	5.68284451378311	8.45793737909435	6.95974419200411	6.53762661379961	5.68284451378311
ENSG00000196104.11_SPOCK3	10.5185401017466	10.6901116138679	10.151849855147	10.5731291046965	5.68284451378311	5.68284451378311	5.86998289389508	5.68284451378311	6.20586950374719	5.87582114587221	5.68284451378311	5.88153238041385	5.68284451378311	7.15699886404241
ENSG00000196110.8_ZNF699	7.00603315034174	7.26127836359212	7.33292201980744	7.37052468856101	7.96289384403869	7.57600221727368	7.67285127534274	7.74259331901098	7.50861264056537	8.44805769118681	9.32697813748516	7.9317159015715	7.36556845258122	7.27596317439944
ENSG00000196116.8_TDRD7	9.23781722658786	9.15013438567056	9.19023719061814	9.13678321072747	9.13717198999628	9.19535597719435	9.00544009353702	8.10937935763085	8.63403338249785	8.80288220761953	9.67026984205642	8.99814601968617	8.4967821074125	9.57022252860354
ENSG00000196118.12_CCDC189	8.10678308345025	7.42147402880189	7.15411362479499	7.27317487320227	7.56469578313486	8.09551730769794	7.31135244095691	7.21355169442827	8.01640080706739	7.69950899318269	6.49007581353207	7.70140982634997	7.65113861323526	7.08848918235877
ENSG00000196123.13_KIAA0895L	9.91615219193529	9.65930878586774	9.73020209031889	9.67702791977297	9.83823623154215	9.09945027499333	9.80191343130009	9.20479434209896	9.80987307544545	10.3966395364589	8.8872643338927	8.45898446075789	9.29277270582888	8.73598738814534
ENSG00000196126.11_HLA-DRB1	8.10678308345025	8.52388374876593	8.96993576773238	9.27102415248616	6.10217602472545	6.26280597669139	8.63731016210448	5.97510639371777	11.0673255871759	5.87582114587221	10.5962862262284	9.62448060562776	6.4925949130547	13.4807469749141
ENSG00000196132.14_MYT1	7.44849112107282	7.72689787168008	8.10289287632563	7.63220573243355	8.11251433493207	6.47530309789905	7.21049972956076	6.18734845670127	7.71773518719275	9.19954122388864	7.01919531731347	5.68284451378311	6.20642178735447	6.04073709313888
ENSG00000196136.18_SERPINA3	6.09453366899922	10.8952667849011	9.49994739450069	12.6847153810109	7.11680814611943	9.44363892849137	8.62127291231085	6.73504451212952	8.97128682189646	6.01659436100509	9.48461845486158	6.63936562911913	6.84505099969132	12.4330927219153
ENSG00000196139.14_AKR1C3	7.16273476678817	7.99128232652104	8.09641693229228	7.79994631074195	6.32933651342419	8.21292864107528	6.05633982564	5.68284451378311	5.68284451378311	5.68284451378311	6.46336314772921	6.46848073213008	5.88166853947583	7.59478303548915
ENSG00000196141.14_SPATS2L	10.8624421245263	10.5672447758625	10.6990121187109	10.7671813476916	11.2327972384419	11.4095805182489	11.7403509885649	11.1081299305232	11.3271263876301	11.1256142667514	11.731768795764	10.5529714238423	11.9763647788497	10.5208009624286
ENSG00000196150.14_ZNF250	7.77087747558281	8.11691493502554	8.08990964522788	8.15352916115747	8.37357107992716	7.85533928932635	7.97446311148562	8.13769692983922	7.96081907969983	8.52368467984807	7.75468756557207	7.81836976984931	8.12906810425888	7.47148727217397
ENSG00000196151.11_WDSUB1	7.6144594937967	7.73420688806955	7.91598427181883	7.91096005112553	7.2828180671901	6.98644245345467	7.17149632140546	7.16583569925168	7.40120414229089	7.54788911763304	7.28800642459237	7.49868873626551	7.24608275481821	7.86916808921728
ENSG00000196152.10_ZNF79	7.02461928585649	7.31372175395475	7.35635401523079	7.10966359588481	7.80017602670257	7.38691759743687	7.95882808545937	7.83026706238171	7.44840434818936	7.87124955890206	7.94968968516924	7.5403152422265	7.29736371315819	7.65457643645201
ENSG00000196154.12_S100A4	6.39119625348737	6.78394869817301	6.1711226666751	6.26485144194472	6.62557462882983	9.77115403987625	6.52884795736042	7.22517221531862	6.97952766769527	6.01659436100509	7.92256792642376	6.7130074862777	7.78628803792882	9.82381866819748
ENSG00000196155.13_PLEKHG4	6.49812758798709	6.91068306410668	6.59828017081138	7.0178026461108	6.17831407884293	6.23004080716854	6.98827217308397	6.2273149108515	6.0971747956875	6.95138937256394	7.19308218052069	6.93210904817782	7.81301828707786	6.25760133597615
ENSG00000196159.14_FAT4	6.90772525427154	7.52897582757549	7.76653246373945	7.20790163578663	6.72463389287773	7.01158586257247	6.87651296136177	5.97510639371777	8.27248171601422	6.34598043782994	9.52848819400477	8.56518307905284	6.88996177960638	7.80152145189831
ENSG00000196167.10_COLCA1	6.96783590385588	7.12461103196908	7.3090139185469	7.03367239191093	6.75531514856722	6.49769342317283	6.40070794182236	6.39277711302192	6.44071577788638	6.39808793633248	6.3447568195407	6.85948703889381	6.33716860447988	6.54869493260398
ENSG00000196169.15_KIF19	6.96783590385588	7.5628166720535	7.05272752047294	7.47128847757011	6.00811253624244	5.95766986836285	5.86998289389508	5.68284451378311	5.68284451378311	6.34598043782994	5.68284451378311	5.9636104210119	6.07955627300595	5.68284451378311
ENSG00000196172.9_ZNF681	7.44849112107282	7.52897582757549	7.79130099954208	7.47128847757011	7.40360083283143	7.04820659019511	7.67936797181104	6.0404866650518	7.18126704782132	6.06794128148704	7.075723726899	6.36528317425941	6.90448666920153	7.15699886404241
ENSG00000196177.13_ACADSB	9.14712975180806	9.51025237328531	10.0485798565535	9.88962937574181	9.31523701836771	8.46473330876799	9.27099130406909	8.73657381045364	8.45253425648179	8.82381853316925	7.88080929031943	9.13837660736651	8.71733205597759	9.30904408312343
ENSG00000196182.11_STK40	9.6412414135569	9.53223823550483	9.45154909857479	9.38582705850374	9.43919875296368	9.60201012754661	10.3514147903042	10.3039019217221	9.19333704252427	9.48522476302934	10.4402946661075	9.4634939906605	9.97438404597929	9.10272016687639
ENSG00000196187.12_TMEM63A	9.49664445567319	8.93184687672037	7.7581696034397	8.90256112020612	9.53798826154606	9.42600278728096	9.00789222241831	9.14084032199604	9.18909276578091	9.55074751982941	9.51764642131733	9.33124671929832	10.0865108359647	9.75628304010429
ENSG00000196189.13_SEMA4A	9.80926018078315	9.21849039828793	9.06995244683837	8.86514837726006	6.27381801549058	6.61975654286226	6.10013591276612	6.09546456973708	6.3956810700989	6.84189614550061	6.56490004178911	6.41884672211197	6.12603574422007	6.07469663841722
ENSG00000196196.3_HRCT1	6.59144528045439	6.40574021951851	6.54747951581105	6.22219316566823	6.86879073417765	6.86493116075088	8.74469523325557	6.0404866650518	6.0971747956875	6.01659436100509	6.84559512249165	8.52289372543723	7.72404311409773	6.7130562553491
ENSG00000196199.14_MPHOSPH8	12.6680195834988	11.9126744512016	11.7248386099676	11.6475915324351	9.23321833077778	10.8159837635266	9.83108965065826	9.53163787628062	10.2707547955867	10.253613739348	9.95014934137859	9.07658968301226	9.60455746360918	10.0029534931957
ENSG00000196204.12_RNF216P1	8.35634723865035	8.08380279119562	8.2203776160259	8.17865415131781	7.85287033452568	8.06971464011272	8.7387759229119	9.11053643778672	8.31678765053056	8.43242313691604	8.51221863699028	7.76464845041742	8.26764392892473	8.3194348865658
ENSG00000196205.8_EEF1A1P5	7.21036722705576	7.27195854776054	7.02191684318138	7.22125822637873	7.53559661261024	7.62824263015846	7.86091800473006	7.84432050710698	7.63422756487146	8.26988365776111	7.3757487103727	7.29635894668388	7.68811227280551	7.60494804976549
ENSG00000196208.14_GREB1	8.71684236317972	9.2526806747274	9.24249314269372	8.92090157684149	6.62557462882983	7.48920590718503	7.99502740088482	8.76531705474182	8.89751665426496	7.38389173368631	8.2966108814334	6.51489256038635	7.31725821021099	10.0626088043637
ENSG00000196214.11_ZNF766	7.62550849464289	7.89827700281999	8.15360942481068	7.94102667993354	8.74694019584295	8.38857000557786	8.41283541399297	8.92959462278146	8.57283929609376	9.41459455145647	8.7669091212281	8.09607822220439	8.36304918751093	7.97596214020027
ENSG00000196218.13_RYR1	8.36266826487578	9.73701127360847	8.52690991195202	9.35932030588056	6.35527562645663	6.07092308942362	6.20959224711611	5.88968124369097	5.68284451378311	6.78213384405397	5.89381224656971	5.88153238041385	5.96380252521584	6.10587822989199
ENSG00000196220.16_SRGAP3	11.1691909341055	11.0522661347905	10.9887921785809	11.1452330348262	11.3572735078908	9.29603575214503	10.5421060156461	9.72148263517431	9.55613203427989	11.0111745575087	7.16805662599287	7.79178755223027	9.36985224978225	6.68976086192589
ENSG00000196227.11_FAM217B	11.0278515513098	11.0244534553875	10.9214059826276	11.1444613097041	8.56259422624047	8.61956268789779	8.54842968793459	8.90404886856954	8.90532942214	8.70298382974075	8.98237311924191	8.218362210518	8.43986121632032	9.20962340771926
ENSG00000196230.14_TUBB	13.3075697749131	13.08801471176	12.6060009930519	12.9971538753121	13.6278627733899	14.8467722081392	14.1496211612497	14.7679612161731	13.7647505912873	14.1450080224505	14.5254998009128	14.7380977088796	15.3432915761398	14.4325877539393
ENSG00000196233.14_LCOR	8.73142527804914	9.016985707088	8.75783680416489	8.9425999416652	8.62894775838895	9.34695434549702	9.1477522608904	9.17583913955465	8.8030132319561	9.635363232407	9.0291641317055	9.70459148440301	8.79020741627183	9.32351981541416
